Symbol,xgboost
SNORA11B,0.2590627670288086
SNORA11C,0.2889678478240967
SNORA11D,0.3083314001560211
SNORA11E,0.3083314001560211
SNORA12,0.2889678478240967
SNORA13,0.4041486382484436
SNORA14A,0.2535632848739624
SNORA14B,0.4041486382484436
SNORA15,0.2837708592414856
SNORA16A,0.32307082414627075
SNORA16B,0.2889678478240967
SNORA17A,0.2500435709953308
SNORA17B,0.24987086653709412
SNORA18,0.3336799442768097
SNORA19,0.2889678478240967
SNORA20,0.32260921597480774
SNORA21,0.4360508322715759
SNORA22,0.2623935639858246
SNORA23,0.2889678478240967
SNORA24,0.41658833622932434
SNORA25,0.2968284487724304
SNORA26,0.41517511010169983
SNORA27,0.3098565340042114
SNORA28,0.2987080514431
SNORA29,0.3083314001560211
SNORA30,0.2962336242198944
SNORA31,0.31534501910209656
SNORA32,0.30462342500686646
SNORA33,0.27358320355415344
SNORA35,0.2889678478240967
SNORA36A,0.30611157417297363
SNORA36B,0.2889678478240967
SNORA36C,0.30544063448905945
SNORA37,0.4794905185699463
SNORA38,0.2687837779521942
SNORA38B,0.2889678478240967
SNORA40,0.3336799442768097
SNORA41,0.30949071049690247
SNORA44,0.42611026763916016
SNORA46,0.2889678478240967
SNORA47,0.2889678478240967
SNORA48,0.25804704427719116
SNORA49,0.4549477696418762
SNORA50A,0.2889678478240967
SNORA50C,0.3953736424446106
SNORA51,0.2982948422431946
SNORA52,0.24893543124198914
SNORA53,0.2889678478240967
SNORA54,0.2889678478240967
SNORA55,0.29340651631355286
SNORA56,0.30061081051826477
SNORA57,0.3071466386318207
SNORA58,0.2889678478240967
SNORA59A,0.2962336242198944
SNORA59B,0.2962336242198944
SNORA60,0.26427000761032104
SNORA61,0.367420494556427
SNORA62,0.3085046410560608
SNORA63,0.26467812061309814
SNORA64,0.4735267460346222
SNORA65,0.31191879510879517
SNORA66,0.2889678478240967
SNORA67,0.2942254841327667
SNORA68,0.31448495388031006
SNORA69,0.2987080514431
SNORA70,0.27446478605270386
SNORA70B,0.3083314001560211
SNORA70C,0.2889678478240967
SNORA70D,0.2987080514431
SNORA70E,0.2904779016971588
SNORA70F,0.2889678478240967
SNORA70G,0.27958232164382935
SNORA71A,0.3260197043418884
SNORA71B,0.3010047674179077
SNORA71C,0.2987080514431
SNORA71D,0.2470162957906723
SNORA71E,0.24987086653709412
SNORA72,0.5415770411491394
SNORA73A,0.4017193913459778
SNORA74A,0.3695797920227051
SNORA74B,0.2867072522640228
SNORA75,0.2941482961177826
SNORA77,0.2962336242198944
SNORA78,0.39728400111198425
SNORA79,0.2889678478240967
SNORA80A,0.2868745028972626
SNORA80B,0.46162840723991394
SNORA80E,0.2962336242198944
SNORA81,0.2872646450996399
SNORA84,0.2678338289260864
SNORC,0.3086717128753662
SNORD1A,0.3080413341522217
SNORD1B,0.2963123619556427
SNORD1C,0.2736905813217163
SNORD2,0.4929015040397644
SNORD4A,0.3243548572063446
SNORD4B,0.2968284487724304
SNORD5,0.3336799442768097
SNORD6,0.3260197043418884
SNORD7,0.2889678478240967
SNORD8,0.2962336242198944
SNORD9,0.29870638251304626
SNORD10,0.3178301751613617
SNORD11,0.2889678478240967
SNORD11B,0.2889678478240967
SNORD12,0.29154807329177856
SNORD12B,0.2502231299877167
SNORD12C,0.4645724296569824
SNORD15A,0.26247847080230713
SNORD15B,0.32862675189971924
SNORD16,0.3154439330101013
SNORD17,0.31751129031181335
SNORD18A,0.29154807329177856
SNORD18B,0.3264772891998291
SNORD18C,0.3108622431755066
SNORD19,0.30611157417297363
SNORD19B,0.3184319734573364
SNORD20,0.3108622431755066
SNORD21,0.473213791847229
SNORD22,0.2968284487724304
SNORD23,0.3083314001560211
SNORD24,0.3017614781856537
SNORD25,0.531073808670044
SNORD26,0.4956343173980713
SNORD27,0.33724501729011536
SNORD28,0.4956343173980713
SNORD29,0.4574046730995178
SNORD30,0.2225022315979004
SNORD31,0.2968284487724304
SNORD32A,0.3065466284751892
SNORD32B,0.2962336242198944
SNORD33,0.31339699029922485
SNORD34,0.29154807329177856
SNORD35A,0.2568216919898987
SNORD35B,0.4120738208293915
SNORD36A,0.2825990915298462
SNORD36B,0.3017614781856537
SNORD36C,0.2681892514228821
SNORD37,0.32893961668014526
SNORD38A,0.3171386420726776
SNORD38B,0.3264772891998291
SNORD41,0.2889678478240967
SNORD42A,0.3154439330101013
SNORD42B,0.256050705909729
SNORD43,0.5107520818710327
SNORD44,0.2885488271713257
SNORD45A,0.26482486724853516
SNORD45B,0.32091015577316284
SNORD45C,0.26482486724853516
SNORD46,0.21078605949878693
SNORD47,0.2943630814552307
SNORD48,0.5142601132392883
SNORD49A,0.44206222891807556
SNORD49B,0.44206222891807556
SNORD50A,0.18473698198795319
SNORD50B,0.18473698198795319
SNORD51,0.336416095495224
SNORD52,0.4939724802970886
SNORD53,0.2889678478240967
SNORD54,0.27802127599716187
SNORD55,0.23578670620918274
SNORD56,0.22452814877033234
SNORD56B,0.47589701414108276
SNORD57,0.26965707540512085
SNORD58A,0.45127370953559875
SNORD58B,0.45127370953559875
SNORD58C,0.44551050662994385
SNORD59A,0.4307507872581482
SNORD59B,0.3184319734573364
SNORD60,0.23916256427764893
SNORD61,0.5093628168106079
SNORD62A,0.28141137957572937
SNORD62B,0.28141137957572937
SNORD63,0.2889678478240967
SNORD64,0.3083314001560211
SNORD65,0.2968284487724304
SNORD66,0.2962336242198944
SNORD67,0.2889678478240967
SNORD68,0.47274503111839294
SNORD69,0.27857837080955505
SNORD70,0.5184661149978638
SNORD71,0.2837708592414856
SNORD72,0.45382678508758545
SNORD73A,0.3174130618572235
SNORD73B,0.2805134356021881
SNORD74,0.4342127740383148
SNORD75,0.4728037416934967
SNORD76,0.303733766078949
SNORD77,0.43003952503204346
SNORD78,0.2995389997959137
SNORD79,0.27743014693260193
SNORD80,0.286772221326828
SNORD81,0.2968284487724304
SNORD82,0.32092878222465515
SNORD83A,0.3110430836677551
SNORD83B,0.29890176653862
SNORD86,0.2825245261192322
SNORD87,0.2483789622783661
SNORD88A,0.31290432810783386
SNORD88B,0.32077714800834656
SNORD88C,0.3284732401371002
SNORD89,0.3183538615703583
SNORD90,0.2889678478240967
SNORD91A,0.2889678478240967
SNORD91B,0.2889678478240967
SNORD92,0.2889678478240967
SNORD93,0.3070622980594635
SNORD94,0.2962336242198944
SNORD95,0.5093628168106079
SNORD96A,0.5154308080673218
SNORD96B,0.29870638251304626
SNORD97,0.2914067208766937
SNORD98,0.3184319734573364
SNORD99,0.276011198759079
SNORD100,0.27358320355415344
SNORD101,0.27768674492836
SNORD102,0.3289068639278412
SNORD103A,0.3083314001560211
SNORD103B,0.2806910574436188
SNORD103C,0.3108622431755066
SNORD104,0.3854938745498657
SNORD105,0.4544675648212433
SNORD105B,0.3243548572063446
SNORD107,0.3083314001560211
SNORD108,0.3083314001560211
SNORD109A,0.3083314001560211
SNORD109B,0.2889678478240967
SNORD110,0.46379247307777405
SNORD111,0.2889678478240967
SNORD111B,0.2889678478240967
SNORD113-1,0.2889678478240967
SNORD113-2,0.2889678478240967
SNORD113-4,0.2889678478240967
SNORD113-5,0.2889678478240967
SNORD113-6,0.2889678478240967
SNORD113-7,0.2889678478240967
SNORD113-9,0.2889678478240967
SNORD114-1,0.2889678478240967
SNORD114-2,0.2889678478240967
SNORD114-3,0.2889678478240967
SNORD114-4,0.2889678478240967
SNORD114-5,0.2889678478240967
SNORD114-6,0.2889678478240967
SNORD114-7,0.2889678478240967
SNORD114-8,0.3083314001560211
SNORD114-9,0.2889678478240967
SNORD114-10,0.2889678478240967
SNORD114-11,0.2889678478240967
SNORD114-12,0.2889678478240967
SNORD114-13,0.2889678478240967
SNORD114-14,0.2962336242198944
SNORD114-15,0.2962336242198944
SNORD114-16,0.2962336242198944
SNORD114-17,0.2962336242198944
SNORD114-18,0.2889678478240967
SNORD114-19,0.2889678478240967
SNORD114-20,0.27958232164382935
SNORD114-21,0.2889678478240967
SNORD114-22,0.2889678478240967
SNORD114-23,0.2889678478240967
SNORD114-24,0.2889678478240967
SNORD114-25,0.2889678478240967
SNORD114-26,0.29516440629959106
SNORD114-27,0.2762974798679352
SNORD114-28,0.2762974798679352
SNORD114-29,0.2762974798679352
SNORD114-30,0.2889678478240967
SNORD114-31,0.2889678478240967
SNORD115-1,0.2889678478240967
SNORD115-2,0.27958232164382935
SNORD115-3,0.27958232164382935
SNORD115-4,0.2889678478240967
SNORD115-5,0.2889678478240967
SNORD115-6,0.2889678478240967
SNORD115-7,0.3083314001560211
SNORD115-8,0.2889678478240967
SNORD115-9,0.2962336242198944
SNORD115-10,0.29643145203590393
SNORD115-11,0.2889678478240967
SNORD115-12,0.2962336242198944
SNORD115-13,0.3083314001560211
SNORD115-14,0.2889678478240967
SNORD115-15,0.2889678478240967
SNORD115-16,0.2962336242198944
SNORD115-17,0.2889678478240967
SNORD115-18,0.2889678478240967
SNORD115-19,0.2889678478240967
SNORD115-20,0.2889678478240967
SNORD115-21,0.2889678478240967
SNORD115-22,0.2889678478240967
SNORD115-23,0.2889678478240967
SNORD115-24,0.2889678478240967
SNORD115-25,0.2889678478240967
SNORD115-26,0.3083314001560211
SNORD115-27,0.2962336242198944
SNORD115-28,0.2962336242198944
SNORD115-29,0.2889678478240967
SNORD115-30,0.2623935639858246
SNORD115-31,0.2623935639858246
SNORD115-32,0.2889678478240967
SNORD115-33,0.2889678478240967
SNORD115-34,0.2889678478240967
SNORD115-35,0.2889678478240967
SNORD115-36,0.2889678478240967
SNORD115-37,0.2889678478240967
SNORD115-38,0.2889678478240967
SNORD115-39,0.2889678478240967
SNORD115-40,0.2889678478240967
SNORD115-41,0.2889678478240967
SNORD115-42,0.2889678478240967
SNORD115-43,0.29643145203590393
SNORD115-44,0.2889678478240967
SNORD115-45,0.2889678478240967
SNORD115-47,0.2889678478240967
SNORD116-1,0.2889678478240967
SNORD116-2,0.2889678478240967
SNORD116-3,0.2889678478240967
SNORD116-4,0.2889678478240967
SNORD116-5,0.2889678478240967
SNORD116-6,0.2889678478240967
SNORD116-7,0.2889678478240967
SNORD116-8,0.2914067208766937
SNORD116-9,0.2889678478240967
SNORD116-10,0.2889678478240967
SNORD116-11,0.2914067208766937
SNORD116-12,0.29870638251304626
SNORD116-13,0.29870638251304626
SNORD116-14,0.2889678478240967
SNORD116-15,0.2889678478240967
SNORD116-16,0.2889678478240967
SNORD116-17,0.29396796226501465
SNORD116-18,0.29396796226501465
SNORD116-19,0.29396796226501465
SNORD116-20,0.3083314001560211
SNORD116-21,0.3083314001560211
SNORD116-22,0.29870638251304626
SNORD116-23,0.2914067208766937
SNORD116-24,0.2889678478240967
SNORD116-25,0.2889678478240967
SNORD116-26,0.2889678478240967
SNORD116-27,0.2889678478240967
SNORD116-28,0.3083314001560211
SNORD116-29,0.2889678478240967
SNORD117,0.30611157417297363
SNORD118,0.5442589521408081
SNORD119,0.3184319734573364
SNORD121A,0.2889678478240967
SNORD121B,0.2837708592414856
SNORD123,0.2889678478240967
SNORD124,0.2909994423389435
SNORD125,0.3029344975948334
SNORD126,0.4488224387168884
SNORD127,0.2837708592414856
SNPH,0.32986921072006226
SNRK,0.1483772099018097
SNRNP25,0.32855522632598877
SNRNP27,0.17690524458885193
SNRNP35,0.17566032707691193
SNRNP40,0.15608477592468262
SNRNP48,0.4092886447906494
SNRNP70,0.28119099140167236
SNRNP200,0.38286611437797546
SNRPA,0.42149361968040466
SNRPA1,0.2383657693862915
SNRPB,0.4747850298881531
SNRPB2,0.1555386185646057
SNRPC,0.35650956630706787
SNRPD2,0.3013192415237427
SNRPD2P2,0.4549477696418762
SNRPD3,0.4596192240715027
SNRPE,0.44657179713249207
SNRPF,0.20399053394794464
SNRPG,0.4128602147102356
SNRPGP15,0.3083314001560211
SNRPN,0.20890623331069946
SNTA1,0.15751050412654877
SNTB1,0.5089342594146729
SNTB2,0.15362490713596344
SNTG1,0.26007261872291565
SNTG2,0.28203827142715454
SNTN,0.31879723072052
SNU13,0.17116913199424744
SNUPN,0.47602543234825134
SNURFL,0.2889678478240967
SNW1,0.2983388304710388
SNX1,0.37848538160324097
SNX2,0.37180018424987793
SNX3,0.18711572885513306
SNX4,0.17064492404460907
SNX5,0.3371419310569763
SNX6,0.1425343006849289
SNX7,0.5226891040802002
SNX8,0.5461336970329285
SNX9,0.19640399515628815
SNX10,0.3002553880214691
SNX11,0.18991725146770477
SNX12,0.3592187166213989
SNX13,0.4626850187778473
SNX14,0.3362627327442169
SNX15,0.15693585574626923
SNX16,0.3329676687717438
SNX17,0.3030163049697876
SNX18,0.1403476595878601
SNX19,0.21681390702724457
SNX20,0.2650766670703888
SNX21,0.26083290576934814
SNX22,0.5049656629562378
SNX24,0.27254781126976013
SNX25,0.4915267527103424
SNX27,0.17460452020168304
SNX29,0.5015162229537964
SNX29P1,0.2962336242198944
SNX29P2,0.26672202348709106
SNX31,0.30857327580451965
SNX32,0.2562065124511719
SNX33,0.28969186544418335
SOAT1,0.14505049586296082
SOAT2,0.28682252764701843
SOBP,0.3435855209827423
SOCS1,0.2406766712665558
SOCS2,0.13192932307720184
SOCS3,0.4800783693790436
SOCS5,0.3680681884288788
SOCS6,0.2480347603559494
SOD1,0.37484297156333923
SOD2,0.34900805354118347
SOD3,0.3105357885360718
SOGA1,0.24400746822357178
SOGA3,0.2539690136909485
SOHLH1,0.254768967628479
SOHLH2,0.33499154448509216
SON,0.3624953627586365
SORBS1,0.15412649512290955
SORBS2,0.2146451771259308
SORBS3,0.503557026386261
SORCS1,0.32021114230155945
SORCS2,0.30857327580451965
SORCS3,0.20181813836097717
SORD,0.4820738732814789
SORL1,0.19278262555599213
SORT1,0.1623643934726715
SOS1,0.20693445205688477
SOS2,0.16623327136039734
SOST,0.19773651659488678
SOSTDC1,0.27318575978279114
SOWAHA,0.3193669319152832
SOWAHB,0.26028671860694885
SOWAHC,0.16169001162052155
SOWAHD,0.31176236271858215
SOX1,0.3581172823905945
SOX2,0.20767532289028168
SOX2-OT,0.2889678478240967
SOX3,0.4150248169898987
SOX4,0.21535725891590118
SOX5,0.26725244522094727
SOX6,0.2172553986310959
SOX7,0.17849645018577576
SOX8,0.5209540128707886
SOX9,0.24729305505752563
SOX10,0.2536216676235199
SOX11,0.329489529132843
SOX12,0.16813154518604279
SOX13,0.20011277496814728
SOX14,0.15757568180561066
SOX15,0.2574036121368408
SOX17,0.18888893723487854
SOX18,0.2552763521671295
SOX21,0.22311632335186005
SOX30,0.49179983139038086
SP1,0.30180901288986206
SP2,0.4909346401691437
SP3,0.5148844122886658
SP4,0.2021624892950058
SP5,0.3147364854812622
SP6,0.5326775908470154
SP7,0.2231624573469162
SP8,0.14469337463378906
SP9,0.2637324631214142
SP100,0.3793795108795166
SP140,0.23370955884456635
SP140L,0.27888378500938416
SPA17,0.13932552933692932
SPAAR,0.27123257517814636
SPACA1,0.2650766670703888
SPACA3,0.5278737545013428
SPACA4,0.3309636414051056
SPACA5,0.24057574570178986
SPACA5B,0.27123257517814636
SPACA6,0.19661791622638702
SPACA7,0.3007212281227112
SPACA9,0.22645297646522522
SPAG1,0.35490673780441284
SPAG4,0.17978106439113617
SPAG5,0.27767738699913025
SPAG5-AS1,0.27875223755836487
SPAG6,0.36423370242118835
SPAG7,0.2610226273536682
SPAG8,0.213056281208992
SPAG9,0.45402225852012634
SPAG11A,0.283208966255188
SPAG11B,0.5114233493804932
SPAG16,0.29182717204093933
SPAG17,0.17394022643566132
SPAM1,0.19598925113677979
SPANXA1,0.26203662157058716
SPANXA2,0.27123257517814636
SPANXA2-OT1,0.2889678478240967
SPANXB1,0.26203662157058716
SPANXC,0.3053790330886841
SPANXD,0.20985731482505798
SPANXN1,0.27123257517814636
SPANXN2,0.2488148957490921
SPANXN3,0.2718369960784912
SPANXN4,0.2866819202899933
SPANXN5,0.27123257517814636
SPARC,0.3917875289916992
SPARCL1,0.1861971765756607
SPART,0.25992435216903687
SPART-AS1,0.2518353760242462
SPAST,0.22182442247867584
SPATA1,0.27123257517814636
SPATA2,0.1596967577934265
SPATA2L,0.38081374764442444
SPATA3,0.37557482719421387
SPATA4,0.22049687802791595
SPATA5,0.2524186372756958
SPATA5L1,0.22052502632141113
SPATA6,0.478301465511322
SPATA6L,0.4293809235095978
SPATA7,0.2310256063938141
SPATA9,0.5330567359924316
SPATA12,0.21658803522586823
SPATA13,0.5143325328826904
SPATA16,0.2650766670703888
SPATA17,0.40743288397789
SPATA18,0.5027168393135071
SPATA19,0.35369616746902466
SPATA20,0.29088518023490906
SPATA21,0.2667524516582489
SPATA22,0.25874218344688416
SPATA24,0.28572553396224976
SPATA25,0.2599426805973053
SPATA31A1,0.27123257517814636
SPATA31A3,0.27123257517814636
SPATA31A5,0.27123257517814636
SPATA31A6,0.27123257517814636
SPATA31A7,0.27123257517814636
SPATA31C1,0.2889678478240967
SPATA31C2,0.2889678478240967
SPATA31D1,0.26915037631988525
SPATA31D3,0.27123257517814636
SPATA31D4,0.27123257517814636
SPATA31D5P,0.2889678478240967
SPATA31E1,0.2667524516582489
SPATA32,0.2584174871444702
SPATA33,0.2345077395439148
SPATA42,0.2889678478240967
SPATA45,0.24239647388458252
SPATA46,0.2599426805973053
SPATA48,0.2650766670703888
SPATC1,0.34998008608818054
SPATC1L,0.346941202878952
SPATS1,0.23540538549423218
SPATS2,0.15203101933002472
SPATS2L,0.41416969895362854
SPC24,0.182093545794487
SPC25,0.32273557782173157
SPCS1,0.14819946885108948
SPCS2,0.28110170364379883
SPCS3,0.32365477085113525
SPDEF,0.24531829357147217
SPDL1,0.450206995010376
SPDYA,0.215556338429451
SPDYC,0.3833950161933899
SPDYE1,0.2693491280078888
SPDYE2,0.283208966255188
SPDYE2B,0.283208966255188
SPDYE3,0.2808924913406372
SPDYE4,0.2866819202899933
SPDYE5,0.283208966255188
SPDYE6,0.283208966255188
SPDYE7P,0.2889678478240967
SPDYE8,0.283208966255188
SPDYE9,0.283208966255188
SPDYE10,0.2889678478240967
SPDYE11,0.283208966255188
SPDYE12,0.2889678478240967
SPDYE13,0.3023507297039032
SPDYE14,0.3023507297039032
SPDYE15,0.3023507297039032
SPDYE16,0.283208966255188
SPDYE17,0.283208966255188
SPDYE18,0.2889678478240967
SPDYE21,0.283208966255188
SPECC1,0.2661285400390625
SPECC1L,0.1578999012708664
SPEF1,0.26388227939605713
SPEF2,0.2550353705883026
SPEG,0.2685074806213379
SPEM1,0.22132189571857452
SPEM2,0.2599426805973053
SPEM3,0.28030693531036377
SPEN,0.17920227348804474
SPESP1,0.2922903001308441
SPG7,0.14681164920330048
SPG11,0.263475239276886
SPG21,0.31513136625289917
SPHAR,0.3083314001560211
SPHK1,0.13654817640781403
SPHK2,0.20452983677387238
SPHKAP,0.27233898639678955
SPI1,0.5276945233345032
SPIB,0.3577530086040497
SPIC,0.27575451135635376
SPICE1,0.14927281439304352
SPIDR,0.27106988430023193
SPIN2A,0.283208966255188
SPIN2B,0.279540479183197
SPIN3,0.3502448797225952
SPIN4,0.4879986643791199
SPINDOC,0.38789457082748413
SPINK1,0.2242928445339203
SPINK2,0.2716154456138611
SPINK4,0.5657395124435425
SPINK5,0.35735657811164856
SPINK6,0.5260707139968872
SPINK7,0.21933473646640778
SPINK8,0.2046414464712143
SPINK9,0.5326775908470154
SPINK13,0.2902815043926239
SPINK14,0.2957752048969269
SPINT1,0.5388636589050293
SPINT2,0.1565956026315689
SPINT3,0.2890711724758148
SPINT4,0.2716063857078552
SPIRE1,0.23580124974250793
SPIRE2,0.23892970383167267
SPNS1,0.29490897059440613
SPNS2,0.29025596380233765
SPNS3,0.26125776767730713
SPO11,0.2709139883518219
SPOCD1,0.385022908449173
SPOCK1,0.5295501351356506
SPOCK2,0.5326775908470154
SPOCK3,0.5140596032142639
SPON1,0.5033851265907288
SPON2,0.20717215538024902
SPOP,0.3304840922355652
SPOPL,0.22560559213161469
SPOUT1,0.36554738879203796
SPPL2A,0.22923602163791656
SPPL2B,0.3869897425174713
SPPL2C,0.5278737545013428
SPPL3,0.5327174663543701
SPRED1,0.28646379709243774
SPRED2,0.16654294729232788
SPRED3,0.5164254903793335
SPRING1,0.2866819202899933
SPRN,0.5177874565124512
SPRNP1,0.3083314001560211
SPRR1A,0.5709290504455566
SPRR1B,0.5610175132751465
SPRR2A,0.525545597076416
SPRR2B,0.348624050617218
SPRR2C,0.2889678478240967
SPRR2D,0.22984382510185242
SPRR2E,0.49966731667518616
SPRR2F,0.31962525844573975
SPRR2G,0.2990606129169464
SPRR3,0.2679639458656311
SPRR4,0.5583575963973999
SPRTN,0.34849420189857483
SPRY1,0.22990524768829346
SPRY2,0.16974279284477234
SPRY3,0.2141881287097931
SPRY4,0.1266842484474182
SPRYD3,0.41148442029953003
SPRYD4,0.4660911560058594
SPRYD7,0.24487143754959106
SPSB1,0.1772226095199585
SPSB2,0.17956644296646118
SPSB3,0.2014198899269104
SPSB4,0.2950155436992645
SPTA1,0.3749080002307892
SPTAN1,0.3195258378982544
SPTB,0.23701512813568115
SPTBN1,0.3355864882469177
SPTBN2,0.5326775908470154
SPTBN4,0.22142775356769562
SPTBN5,0.3083772659301758
SPTLC1,0.21850231289863586
SPTLC2,0.11122763156890869
SPTLC3,0.20856861770153046
SPTSSA,0.22833001613616943
SPTSSB,0.2411794811487198
SPTY2D1,0.3024233877658844
SPTY2D1OS,0.27123257517814636
SPX,0.5109449625015259
SPZ1,0.2509976923465729
SQLE,0.3212858736515045
SQOR,0.18450409173965454
SQSTM1,0.18798594176769257
SRARP,0.27880343794822693
SRBD1,0.37736278772354126
SRC,0.15913689136505127
SRCAP,0.1717212200164795
SRCIN1,0.230559840798378
SRD5A1,0.4511134922504425
SRD5A1P1,0.2889678478240967
SRD5A2,0.3174089789390564
SRD5A3,0.14182475209236145
SREBF1,0.24422712624073029
SREBF2,0.32419130206108093
SREK1,0.39915624260902405
SREK1IP1,0.4256450831890106
SRF,0.2497120201587677
SRFBP1,0.1590362787246704
SRGAP1,0.15864118933677673
SRGAP2B,0.19484318792819977
SRGAP2C,0.22106555104255676
SRGAP3,0.42074447870254517
SRGN,0.5037983655929565
SRI,0.49553051590919495
SRL,0.21922646462917328
SRMS,0.5467300415039062
SRP9,0.35532861948013306
SRP14,0.13862904906272888
SRP19,0.2959652543067932
SRP54,0.13559119403362274
SRP68,0.2259243279695511
SRP72,0.5136464834213257
SRPK1,0.17478002607822418
SRPK2,0.2921654284000397
SRPK3,0.26334333419799805
SRPRA,0.44038406014442444
SRPRB,0.2509976923465729
SRPX,0.5253677368164062
SRPX2,0.26322558522224426
SRR,0.22089286148548126
SRRD,0.4113221764564514
SRRM1,0.4703378975391388
SRRM2,0.12468302249908447
SRRM3,0.2720666825771332
SRRM4,0.2897454500198364
SRRM5,0.2561874985694885
SRRT,0.23986750841140747
SRSF1,0.17709897458553314
SRSF2,0.2977958917617798
SRSF3,0.3310409188270569
SRSF4,0.18199093639850616
SRSF5,0.1959608495235443
SRSF6,0.2984653413295746
SRSF7,0.16327644884586334
SRSF8,0.23203979432582855
SRSF9,0.308963805437088
SRSF10,0.30931755900382996
SRSF11,0.19372446835041046
SRSF12,0.26744014024734497
SRXN1,0.5070999264717102
SRY,0.20985731482505798
SS18,0.2375350147485733
SS18L1,0.13840410113334656
SS18L2,0.2467806041240692
SSB,0.13798440992832184
SSBP1,0.19561515748500824
SSBP2,0.1735019087791443
SSBP3,0.5076887011528015
SSBP3-AS1,0.2889678478240967
SSBP4,0.274177610874176
SSC4D,0.27352434396743774
SSC5D,0.33383357524871826
SSH1,0.2604571580886841
SSH2,0.2926790714263916
SSH3,0.2807779908180237
SSMEM1,0.22959159314632416
SSNA1,0.2808530926704407
SSPN,0.16825589537620544
SSPOP,0.3038046658039093
SSR1,0.2771409749984741
SSR2,0.1621609926223755
SSR3,0.28696927428245544
SSR4,0.4817541241645813
SSR4P1,0.2701617479324341
SSRP1,0.36108335852622986
SST,0.4157743752002716
SSTR1,0.3121560513973236
SSTR2,0.3035888373851776
SSTR3,0.2096395194530487
SSTR4,0.28354716300964355
SSTR5,0.43501606583595276
SSU72,0.15247268974781036
SSU72P2,0.2808924913406372
SSU72P3,0.2808924913406372
SSU72P4,0.2808924913406372
SSU72P5,0.283208966255188
SSU72P7,0.2889678478240967
SSU72P8,0.27123257517814636
SSUH2,0.2587975859642029
SSX1,0.2724589407444
SSX2,0.2232818901538849
SSX2B,0.27123257517814636
SSX2IP,0.30328789353370667
SSX3,0.2623870074748993
SSX4,0.303903728723526
SSX4B,0.27123257517814636
SSX5,0.2768845856189728
SSX6P,0.2889678478240967
SSX7,0.38137900829315186
SSX8P,0.2889678478240967
SSX9P,0.2889678478240967
ST3GAL1,0.18420258164405823
ST3GAL2,0.1644192636013031
ST3GAL3,0.14004601538181305
ST3GAL4,0.2776930630207062
ST3GAL5,0.5205975770950317
ST3GAL6,0.5575782656669617
ST6GAL1,0.1543271690607071
ST6GAL2,0.5206813812255859
ST6GALNAC1,0.26803913712501526
ST6GALNAC2,0.5090023279190063
ST6GALNAC3,0.2659779489040375
ST6GALNAC4,0.3196612000465393
ST6GALNAC5,0.342112272977829
ST6GALNAC6,0.37334054708480835
ST7-AS1,0.42611026763916016
ST7-AS2,0.2987080514431
ST7-OT3,0.2714601457118988
ST7-OT4,0.3995399475097656
ST7L,0.2928994596004486
ST8SIA1,0.28814175724983215
ST8SIA2,0.30483943223953247
ST8SIA3,0.3507153391838074
ST8SIA4,0.17551898956298828
ST8SIA5,0.2872403860092163
ST8SIA6,0.2799943685531616
ST13,0.18540026247501373
ST13P4,0.27940115332603455
ST13P5,0.27940115332603455
ST14,0.24559667706489563
ST18,0.32951557636260986
ST20,0.2543027400970459
ST20-AS1,0.2500316798686981
ST20-MTHFS,0.24267300963401794
STAB1,0.5260707139968872
STAB2,0.26555174589157104
STAC,0.17974548041820526
STAC2,0.247497096657753
STAC3,0.2684052288532257
STAG2,0.32744187116622925
STAG3,0.41054466366767883
STAG3L1,0.2744889557361603
STAG3L2,0.278800368309021
STAG3L3,0.2867072522640228
STAG3L4,0.27283158898353577
STAM,0.20502592623233795
STAM2,0.34733641147613525
STAMBP,0.13905686140060425
STAMBPL1,0.5122183561325073
STAP2,0.29211387038230896
STARD3,0.2075853794813156
STARD3NL,0.41422921419143677
STARD4,0.17320875823497772
STARD5,0.1374959796667099
STARD6,0.3050958812236786
STARD7,0.31250524520874023
STARD8,0.27667880058288574
STARD9,0.3386034071445465
STARD10,0.41034379601478577
STARD13,0.21753866970539093
STAT1,0.3489604592323303
STAT2,0.3492453396320343
STAT3,0.3660893440246582
STAT4,0.2246493548154831
STAT5A,0.2537727355957031
STAT5B,0.2306872010231018
STAT6,0.3323380947113037
STATH,0.28758397698402405
STAU1,0.1703851819038391
STAU2,0.34222647547721863
STBD1,0.14442552626132965
STC1,0.5109449625015259
STC2,0.48869794607162476
STEAP1,0.3247586190700531
STEAP1B,0.2590138018131256
STEAP2,0.15622180700302124
STEAP3,0.28658103942871094
STEAP4,0.5470338463783264
STEEP1,0.2509976923465729
STH,0.3032684028148651
STIL,0.1338665783405304
STIM1,0.46080416440963745
STIM2,0.1707192212343216
STIMATE,0.2113184928894043
STIMATE-MUSTN1,0.2980148494243622
STING1,0.31604403257369995
STIP1,0.449500173330307
STK4,0.4551220238208771
STK10,0.47930672764778137
STK11,0.14861923456192017
STK11IP,0.3705407977104187
STK16,0.13911445438861847
STK17A,0.2564851641654968
STK17B,0.5279247164726257
STK19,0.5076751708984375
STK24,0.2502465546131134
STK25,0.3503834307193756
STK26,0.24073098599910736
STK31,0.2530742585659027
STK32A,0.27190738916397095
STK32B,0.3389441668987274
STK32C,0.26842883229255676
STK33,0.3165450990200043
STK35,0.532360851764679
STK36,0.18545719981193542
